group,subject,SubjectID,Time_coverage_1,Time_coverage_2,Time_coverage_3,Time_coverage_4,Time_coverage_5,Time_coverage_6,Duration_1,Duration_2,Duration_3,Duration_4,Duration_5,Duration_6,Occurrence_1,Occurrence_2,Occurrence_3,Occurrence_4,Occurrence_5,Occurrence_6
3,11,12017191,14.4682032768675,18.3837822826993,17.0230491530131,17.8283810052763,18.2171618994724,14.0794223826715,0.0482407407407407,0.0557239057239057,0.0515993265993266,0.0533222591362126,0.0468571428571428,0.0469444444444444,270,297,297,301,350,270
3,12,12017506,16.5231880033324,20.5776173285199,14.4682032768675,18.7725631768953,11.5801166342683,18.0783115801166,0.0453506097560975,0.0507534246575342,0.042288961038961,0.0463013698630137,0.0357020547945205,0.0510188087774294,328,365,308,365,292,319
3,13,12017708,19.6334351569009,17.4118300472091,15.690086087198,16.0510969175229,15.9400166620383,15.2735351291308,0.0452046035805626,0.0447857142857142,0.0428030303030303,0.0460191082802547,0.0414739884393063,0.0442122186495176,391,350,330,314,346,311
3,14,12018091,15.1902249375174,16.7175784504304,17.0230491530131,15.9677867259095,17.6062204943071,17.4951402388226,0.0404585798816568,0.04375,0.0453402366863905,0.0421554252199413,0.0429539295392954,0.0451289398280802,338,344,338,341,369,349
3,15,12019373,15.5234657039711,17.6617606220494,17.0508192168842,17.0230491530131,18.2171618994724,14.5237434046098,0.0461221122112211,0.0446629213483146,0.0506600660066006,0.0523037542662116,0.0476744186046511,0.0480698529411764,303,356,303,293,344,272
3,16,12020252,17.2452096639822,16.9397389613996,17.5229103026937,17.5229103026937,14.7736739794502,15.9955567897806,0.0425342465753424,0.0411051212938005,0.0399367088607594,0.0396356783919597,0.0401812688821752,0.0389189189189189,365,371,395,398,331,370
3,17,12020690,15.4401555123577,17.1341294084976,17.967231324632,17.7173007497917,19.0780338794779,12.663149125243,0.0439873417721519,0.0483542319749216,0.0488670694864048,0.0466374269005848,0.0482443820224719,0.0397212543554007,316,319,331,342,356,287
3,18,12020724,15.4401555123577,17.6062204943071,17.3007497917245,17.9950013885032,14.551513468481,17.1063593446265,0.0416167664670658,0.044774011299435,0.0414228723404255,0.0426315789473684,0.0401840490797546,0.0423076923076923,334,354,376,380,326,364
3,19,12020825,17.4673701749514,17.1063593446265,15.9122465981672,18.7447931130242,15.3013051930019,15.4679255762288,0.0468005952380952,0.0456973293768546,0.0410458452722063,0.0470055710306406,0.0448697068403908,0.045655737704918,336,337,349,359,307,305
3,20,12020869,18.7447931130242,14.6348236600944,16.8008886420439,17.4118300472091,18.4670924743127,13.9405720633157,0.0511363636363636,0.0451198630136986,0.0495901639344262,0.0451729106628242,0.0479106628242075,0.043127147766323,330,292,305,347,347,291
3,21,12020915,15.4401555123577,17.4951402388226,17.6062204943071,17.9116911968898,17.2174396001111,14.3293529575118,0.0435736677115987,0.0470149253731343,0.0428378378378378,0.0470116618075801,0.0423497267759562,0.0422950819672131,319,335,370,343,366,305
3,22,12022243,13.3296306581505,17.1063593446265,16.2454873646209,17.578450430436,19.661205220772,16.0788669813941,0.0431654676258993,0.0476780185758513,0.04875,0.0588289962825279,0.0537993920972644,0.052068345323741,278,323,300,269,329,278
3,23,12022401,21.1330186059428,15.1069147459039,15.2735351291308,16.8008886420439,17.6339905581783,14.0516523188003,0.0512803234501348,0.0461016949152542,0.0436507936507936,0.0451492537313432,0.0457492795389049,0.0453405017921147,371,295,315,335,347,279
3,24,12023053,16.9397389613996,17.1341294084976,15.3290752568731,16.6064981949458,17.4396001110803,16.5509580672036,0.0452522255192878,0.0438210227272727,0.0393162393162393,0.0405149051490514,0.0434903047091412,0.0458461538461538,337,352,351,369,361,325
3,25,12023389,15.7456262149403,15.0513746181616,17.4951402388226,17.8561510691475,17.2174396001111,16.634268258817,0.0487113402061855,0.0447194719471947,0.0463235294117647,0.047700296735905,0.0472560975609756,0.0492598684210526,291,303,340,337,328,304
3,26,12023514,16.4121077478478,14.0794223826715,18.9391835601222,15.9677867259095,18.3004720910858,16.3010274923632,0.0443693693693693,0.0407556270096463,0.0459568733153639,0.0407223796033994,0.0433552631578947,0.0468849840255591,333,311,371,353,380,313
3,27,12023716,12.8853096362122,16.6064981949458,17.772840877534,17.6617606220494,21.3829491807831,13.6906414884754,0.0411347517730496,0.0433333333333333,0.0512820512820513,0.0523026315789473,0.0518867924528302,0.0441756272401433,282,345,312,304,371,279
3,28,12023963,18.2171618994724,18.2727020272147,16.5787281310747,14.8014440433213,16.5787281310747,15.5512357678423,0.0523961661341853,0.0496978851963746,0.043135838150289,0.0423015873015873,0.0441568047337278,0.0463576158940397,313,331,346,315,338,302
3,29,12024177,15.1346848097751,17.772840877534,15.6067758955846,17.967231324632,19.1058039433491,14.4126631491252,0.0439516129032258,0.0466472303206997,0.0416913946587537,0.0441939890710382,0.0455026455026455,0.0444349315068493,310,343,337,366,378,292
3,30,12024223,15.2457650652597,18.0227714523743,16.0788669813941,18.8558733685087,16.5509580672036,15.2457650652597,0.043849840255591,0.046893063583815,0.0400969529085872,0.0502218934911242,0.047452229299363,0.0437101910828025,313,346,361,338,314,314
3,31,12024346,16.7175784504304,16.4121077478478,16.3287975562344,19.4112746459317,16.9397389613996,14.1905026381561,0.0474763406940063,0.0447727272727272,0.0460815047021943,0.0527945619335347,0.0452522255192878,0.0466240875912409,317,330,319,331,337,274
3,32,12024368,14.1349625104138,19.1613440710914,16.0510969175229,18.0783115801166,16.7731185781727,15.8011663426826,0.0384441087613293,0.0442307692307692,0.0382275132275132,0.0441056910569105,0.0425352112676056,0.0404119318181818,331,390,378,369,355,352
3,33,12024672,16.828658705915,16.3010274923632,15.8567064704249,18.0505415162455,18.3837822826993,14.5792835323521,0.0464723926380368,0.0432890855457227,0.0435213414634146,0.0509404388714733,0.0458448753462603,0.0427524429967426,326,339,328,319,361,307
3,34,12024728,16.6064981949458,18.6059427936684,16.439877811719,17.1341294084976,15.2179950013885,15.9955567897806,0.042836676217765,0.0439632545931758,0.0403269754768392,0.0424931129476583,0.0392550143266475,0.0421052631578947,349,381,367,363,349,342
