group,subject,SubjectID,Time_coverage_1,Time_coverage_2,Time_coverage_3,Time_coverage_4,Time_coverage_5,Time_coverage_6,Time_coverage_7,Time_coverage_8,Duration_1,Duration_2,Duration_3,Duration_4,Duration_5,Duration_6,Duration_7,Duration_8,Occurrence_1,Occurrence_2,Occurrence_3,Occurrence_4,Occurrence_5,Occurrence_6,Occurrence_7,Occurrence_8
3,2,12015571,12.6076089975007,11.0247153568453,12.4132185504027,12.7742293807276,13.1352402110525,12.0522077200778,12.0799777839489,13.9128019994446,0.0337797619047619,0.0334175084175084,0.0309556786703601,0.0319444444444444,0.0307942708333333,0.0306497175141242,0.0322700296735905,0.0329605263157894,336,297,361,360,384,354,337,380
3,3,12015896,13.2463204665371,10.0805331852263,10.8580949736184,12.0244376562066,13.9128019994446,14.4959733407387,13.412940849764,11.9688975284643,0.0322297297297297,0.0293689320388349,0.030546875,0.0304073033707865,0.0312344139650872,0.0307783018867924,0.0338235294117647,0.0307857142857142,370,309,320,356,401,424,357,350
3,4,12015975,10.024993057484,10.2471535684532,14.6625937239656,13.7461816162177,12.0522077200778,13.3018605942794,15.0236045542905,10.9414051652319,0.0303872053872054,0.0295673076923076,0.0302752293577981,0.0286458333333333,0.0297260273972602,0.030470737913486,0.031163594470046,0.0291420118343195,297,312,436,432,365,393,434,338
3,5,12016112,12.1355179116912,12.7742293807276,11.5523465703971,12.1910580394335,12.6076089975007,12.9686198278256,12.7742293807276,12.9963898916968,0.0311253561253561,0.0321229050279329,0.032,0.0311789772727272,0.0306756756756756,0.031554054054054,0.0324858757062146,0.0325,351,358,325,352,370,370,354,360
3,6,12016189,10.4693140794224,10.2749236323244,11.3301860594279,17.1341294084976,10.8303249097473,14.1627325742849,14.1349625104138,11.6634268258817,0.0290895061728395,0.028816199376947,0.0298245614035087,0.0300097276264591,0.0285923753665689,0.03,0.0304425837320574,0.03,324,321,342,514,341,425,418,350
3,7,12016268,10.5526242710358,12.6909191891141,9.13635101360733,13.607331296862,13.9683421271869,12.5520688697584,12.3021382949181,15.1902249375174,0.0297805642633228,0.0307951482479784,0.0294802867383512,0.0305486284289276,0.031359102244389,0.0288265306122449,0.0327662721893491,0.0303215077605321,319,371,279,401,401,392,338,451
3,8,12016280,12.1355179116912,11.9966675923355,12.2743682310469,13.80172174396,11.8300472091086,12.4965287420161,14.2738128297695,11.1913357400722,0.0301795580110497,0.0312138728323699,0.0297843665768194,0.0290983606557377,0.0293388429752066,0.0293733681462141,0.0303066037735849,0.0298076923076923,362,346,371,427,363,383,424,338
3,9,12016886,12.1632879755623,16.3843376839767,14.3015828936407,11.0524854207165,12.9130797000833,13.2740905304082,9.02527075812274,10.8858650374896,0.03,0.0340646651270207,0.0310990338164251,0.0294378698224852,0.0314189189189189,0.0294334975369458,0.0303171641791045,0.0295180722891566,365,433,414,338,370,406,268,332
3,10,12017001,14.0238822549292,11.4690363787837,14.6625937239656,12.3576784226604,11.2746459316856,11.6078866981394,11.1635656762011,13.4407109136351,0.0327922077922077,0.0307291666666666,0.0398791540785498,0.032624633431085,0.0286723163841807,0.0311011904761904,0.0347750865051903,0.0309462915601023,385,336,331,341,354,336,289,391
3,11,12017191,10.6914745903916,10.774784782005,14.1905026381561,11.913357400722,12.2465981671758,12.6076089975007,12.1355179116912,15.4401555123577,0.0297067901234568,0.0305993690851735,0.0313112745098039,0.0289083557951482,0.0290897097625329,0.0295572916666666,0.0313936781609195,0.0318807339449541,324,317,408,371,379,384,348,436
3,12,12017506,12.9130797000833,12.2743682310469,6.41488475423493,15.6345459594557,12.6076089975007,12.9130797000833,13.3296306581505,13.9128019994446,0.0309175531914893,0.0325,0.028448275862069,0.0324308755760368,0.0303475935828877,0.0304319371727748,0.03125,0.0311567164179104,376,340,203,434,374,382,384,402
3,13,12017708,13.5517911691197,12.9963898916968,9.96945292974174,12.4965287420161,12.6353790613718,11.9966675923355,15.3846153846154,10.969175229103,0.0313624678663239,0.0311999999999999,0.0293300653594771,0.0293733681462141,0.0298556430446194,0.0299168975069252,0.0353316326530612,0.0305727554179566,389,375,306,383,381,361,392,323
3,14,12018091,12.1632879755623,10.3026936961955,12.6353790613718,15.0236045542905,12.663149125243,11.913357400722,9.80283254651486,15.4956956401,0.0295945945945945,0.0286265432098765,0.0311643835616438,0.0333128078817733,0.0298429319371727,0.033411214953271,0.0304310344827586,0.0316326530612244,370,324,365,406,382,321,290,441
3,15,12019373,9.94168286587059,11.1080255484588,14.3293529575118,12.9408497639545,11.6634268258817,11.7467370174951,14.4682032768675,13.80172174396,0.0295379537953795,0.0316455696202531,0.0342175066312997,0.0311497326203208,0.0307917888563049,0.0308309037900874,0.0340968586387434,0.0309850374064837,303,316,377,374,341,343,382,401
3,16,12020252,12.9963898916968,11.3857261871702,10.3026936961955,14.5237434046098,12.468758678145,14.2738128297695,14.8014440433213,9.24743126909192,0.0311170212765957,0.03125,0.0348684210526315,0.0317354368932038,0.0284177215189873,0.030235294117647,0.0312793427230046,0.0293133802816901,376,328,266,412,395,425,426,284
3,17,12020690,12.3299083587892,13.7184115523466,12.2188281033046,11.3301860594279,12.2188281033046,11.8578172729797,14.6348236600944,11.6911968897528,0.0313559322033898,0.0339285714285714,0.0340557275541795,0.0295652173913043,0.0300546448087431,0.0309420289855072,0.0344895287958115,0.0297316384180791,354,364,323,345,366,345,382,354
