group,subject,SubjectID,Time_coverage_1,Time_coverage_2,Time_coverage_3,Time_coverage_4,Time_coverage_5,Time_coverage_6,Time_coverage_7,Duration_1,Duration_2,Duration_3,Duration_4,Duration_5,Duration_6,Duration_7,Occurrence_1,Occurrence_2,Occurrence_3,Occurrence_4,Occurrence_5,Occurrence_6,Occurrence_7
3,20,12000597,13.996112191058,13.5517911691197,18.3004720910858,15.2179950013885,13.9683421271869,11.1357956123299,13.8294918078312,0.0328981723237597,0.0313624678663239,0.0343945720250521,0.0298474945533769,0.0303012048192771,0.0293988269794721,0.0326771653543307,383,389,479,459,415,341,381
3,21,12000610,13.1630102749236,14.5237434046098,16.4676478755901,14.7736739794502,13.9405720633157,12.7742293807276,14.3571230213829,0.0309399477806788,0.0311309523809523,0.0322282608695652,0.0301587301587301,0.0310643564356435,0.0285359801488833,0.0303403755868544,383,420,460,441,404,403,426
3,22,12000621,12.9686198278256,14.6625937239656,16.2454873646209,15.1624548736462,13.8850319355735,14.7181338517079,12.3576784226604,0.0328873239436619,0.0318840579710144,0.0364713216957605,0.0310227272727272,0.0314861460957178,0.03125,0.0304794520547945,355,414,401,440,397,424,365
3,23,12000643,13.5795612329908,14.3015828936407,16.5787281310747,15.2457650652597,14.5792835323521,11.9966675923355,13.7184115523466,0.0299632352941176,0.0303655660377358,0.0320967741935483,0.0305679287305122,0.0295608108108108,0.0285714285714285,0.0307213930348258,408,424,465,449,444,378,402
3,24,12000676,13.5240211052485,14.3571230213829,15.9677867259095,16.6898083865593,15.8011663426826,10.4970841432935,13.1630102749236,0.0324666666666666,0.030627962085308,0.0315241228070175,0.0311076604554865,0.0300105485232067,0.0289877300613497,0.0311023622047244,375,422,456,483,474,326,381
3,25,12000698,13.9128019994446,15.1069147459039,15.1902249375174,15.2457650652597,15.9122465981672,10.8858650374896,13.7461816162177,0.0326171875,0.0319248826291079,0.0316550925925925,0.0320677570093457,0.0312091503267973,0.0288235294117647,0.0301829268292683,384,426,432,428,459,340,410
3,26,12000700,14.2182727020272,15.7733962788114,16.4676478755901,15.0236045542905,13.6906414884754,10.774784782005,14.0516523188003,0.0321608040201005,0.0316258351893095,0.0329444444444444,0.031453488372093,0.0303571428571428,0.0304075235109717,0.0323529411764705,398,449,450,430,406,319,391
3,27,12000722,14.8014440433213,17.4951402388226,15.3013051930019,9.8861427381283,14.9958344904193,13.412940849764,14.1071924465426,0.0325,0.0366279069767441,0.0341811414392059,0.0287096774193548,0.0318396226415094,0.0314453125,0.031358024691358,410,430,403,310,424,384,405
3,28,12000733,13.7184115523466,13.4684809775062,15.4123854484865,15.3013051930019,15.3290752568731,12.857539572341,13.9128019994446,0.0318298969072165,0.0314119170984455,0.0324941451990632,0.0304756637168141,0.031081081081081,0.0298324742268041,0.0313125,388,386,427,452,444,388,400
3,29,12000766,13.6351013607331,15.2735351291308,16.2454873646209,13.996112191058,13.8294918078312,10.2749236323244,16.7453485143016,0.0318831168831168,0.0317551963048498,0.0316558441558441,0.0305825242718446,0.0306650246305418,0.0290880503144654,0.0339527027027027,385,433,462,412,406,318,444
3,30,12000788,12.1077478478201,15.0236045542905,17.3562899194668,13.9128019994446,15.4679255762288,11.1913357400722,14.940294362677,0.0303621169916434,0.0315268065268065,0.0338937093275488,0.0315491183879093,0.0315045248868778,0.0302552552552552,0.0347545219638242,359,429,461,397,442,333,387
3,31,12000867,13.051930019439,12.1910580394335,18.1338517078589,16.5231880033324,15.3013051930019,12.1355179116912,12.663149125243,0.0310026385224274,0.0299046321525885,0.0339397089397089,0.0314482029598308,0.0302747252747252,0.0306022408963585,0.0300791556728232,379,367,481,473,455,357,379
3,32,12000889,14.1349625104138,13.9683421271869,14.4959733407387,15.3290752568731,15.4401555123577,14.0516523188003,12.5798389336295,0.0331380208333333,0.0354225352112676,0.0340731070496083,0.0323185011709601,0.0362924281984334,0.0336436170212766,0.0331140350877193,384,355,383,427,383,376,342
3,33,12001004,13.9683421271869,16.5231880033324,13.7739516800889,14.4404332129964,15.1346848097751,12.0244376562066,14.1349625104138,0.0300837320574162,0.0333520179372197,0.0300242130750605,0.0300230946882217,0.030011013215859,0.0294157608695652,0.0308111380145278,418,446,413,433,454,368,413
3,34,12001015,13.1074701471813,16.3843376839767,15.3568453207442,15.5790058317134,14.9958344904193,13.1630102749236,11.4134962510414,0.0311345646437994,0.036509900990099,0.0377732240437158,0.0321674311926605,0.0313953488372092,0.0329166666666666,0.0301319648093841,379,404,366,436,430,360,341
3,35,12001037,14.7181338517079,15.4956956401,13.2463204665371,14.7181338517079,15.0513746181616,11.718966953624,15.0513746181616,0.0322384428223844,0.0344444444444444,0.0329419889502762,0.0314726840855106,0.0310779816513761,0.03005698005698,0.0321852731591448,411,405,362,421,436,351,421
3,36,12001048,14.9958344904193,15.0236045542905,14.4682032768675,15.3568453207442,15.5790058317134,11.8578172729797,12.7186892529853,0.0317647058823529,0.033395061728395,0.0314613526570048,0.03207656612529,0.0317307692307692,0.0298184357541899,0.0305333333333333,425,405,414,431,442,358,375
3,37,12001060,15.2735351291308,17.6062204943071,13.6628714246043,13.2463204665371,14.3571230213829,13.3296306581505,12.5242988058873,0.032051282051282,0.0322810590631364,0.0295673076923076,0.030813953488372,0.0316789215686274,0.0295566502463054,0.0301470588235294,429,491,416,387,408,406,374
3,38,12001082,14.4126631491252,16.0788669813941,14.9958344904193,13.4407109136351,12.468758678145,13.6351013607331,14.9680644265482,0.0318014705882352,0.0331995412844036,0.0310344827586206,0.03025,0.0291558441558441,0.0310759493670886,0.0313372093023255,408,436,435,400,385,395,430
3,39,12001105,15.4956956401,14.9958344904193,14.9680644265482,12.857539572341,14.0238822549292,14.4959733407387,13.1630102749236,0.0320689655172413,0.0321428571428571,0.0317058823529411,0.0299870466321243,0.031641604010025,0.0302784222737819,0.0302295918367347,435,420,425,386,399,431,392
3,40,12001116,13.3296306581505,13.0797000833102,19.661205220772,14.9680644265482,14.1071924465426,13.4962510413774,11.3579561232991,0.0296296296296296,0.0292910447761194,0.0346379647749511,0.0294857768052516,0.0302380952380952,0.0296341463414634,0.028641456582633,405,402,511,457,420,410,357
