group,subject,SubjectID,Time_coverage_1,Time_coverage_2,Time_coverage_3,Time_coverage_4,Time_coverage_5,Duration_1,Duration_2,Duration_3,Duration_4,Duration_5,Occurrence_1,Occurrence_2,Occurrence_3,Occurrence_4,Occurrence_5
3,51,12026663,19.8000555401277,23.1324632046654,17.0508192168842,23.0213829491808,16.9952790891419,0.0343448940269749,0.0361545138888889,0.0318464730290456,0.0362959719789842,0.0316770186335403,519,576,482,571,483
3,52,12026674,19.8278256039989,19.5501249652874,17.8561510691475,23.2713135240211,19.4945848375451,0.0358433734939759,0.0353413654618474,0.0323440643863179,0.0352100840336134,0.03268156424581,498,498,497,595,537
3,53,12026810,19.8278256039989,22.7992224382116,17.6062204943071,21.4384893085254,18.3004720910858,0.036280487804878,0.0370487364620939,0.0344565217391304,0.0365530303030303,0.0339690721649484,492,554,460,528,485
3,54,12026876,17.2174396001111,21.7995001388503,17.772840877534,22.9936128853096,20.2166064981949,0.0320910973084886,0.034369527145359,0.0311890838206627,0.0346733668341708,0.0331511839708561,483,571,513,597,549
3,55,12026898,17.0785892807553,22.4104415440156,18.7447931130242,20.8275479033602,20.9386281588448,0.031570841889117,0.0392509727626459,0.0331532416502947,0.0336021505376344,0.03348134991119,487,514,509,558,563
3,56,12027035,16.8008886420439,21.8272702027215,19.3001943904471,21.7161899472369,20.3554568175507,0.0343749999999999,0.0363888888888889,0.0322955390334572,0.0357404021937843,0.0334397810218978,440,540,538,547,548
3,57,12027282,17.2174396001111,21.7161899472369,17.0508192168842,24.6042765898362,19.4112746459317,0.0329087048832271,0.0350987432675045,0.0336622807017543,0.0358995137763371,0.0324814126394052,471,557,456,617,538
3,58,12027417,17.0508192168842,23.4934740349903,18.5781727297973,21.1885587336851,19.6889752846432,0.032659574468085,0.0362157534246575,0.0342725409836065,0.0350643382352941,0.0335700757575757,470,584,488,544,528
3,59,12027428,20.9108580949736,23.2990835878923,15.4956956401,22.8547625659539,17.4396001110803,0.0364119922630561,0.0373885918003565,0.0329009433962264,0.0367410714285714,0.0330526315789473,517,561,424,560,475
3,60,12027440,19.4390447098028,20.4387670091641,19.1335740072202,20.9663982227159,20.0222160510969,0.0377969762419006,0.0367265469061876,0.0361869747899159,0.0353464419475655,0.0345306513409962,463,501,476,534,522
3,61,12027451,17.6062204943071,24.4654262704804,17.3007497917245,24.2154956956401,16.4121077478478,0.032680412371134,0.0339891975308642,0.0304794520547945,0.0355048859934854,0.0307172557172557,485,648,511,614,481
3,62,12027866,17.9394612607609,20.6609275201333,18.5504026659261,22.9380727575673,19.9111357956123,0.0325604838709677,0.0334532374100719,0.0318095238095238,0.0351788756388416,0.033317843866171,496,556,525,587,538
3,63,12028148,18.0227714523743,24.9097472924188,15.7733962788114,23.4657039711191,17.8283810052763,0.0335921325051759,0.0385309278350516,0.0320541760722347,0.0371265377855888,0.0328220858895705,483,582,443,569,489
3,64,12430123,21.1052485420716,21.8272702027215,17.3562899194668,20.2999166898084,19.4112746459317,0.0341726618705036,0.0347787610619469,0.0312499999999999,0.0332272727272727,0.0324814126394052,556,565,500,550,538
3,65,12431247,17.7450708136629,21.7995001388503,17.6062204943071,23.826714801444,19.0224937517356,0.0331431535269709,0.0360091743119266,0.0322154471544715,0.0344855305466238,0.0326190476190476,482,545,492,622,525
3,66,12431315,17.8561510691475,20.9941682865871,19.1891141349625,22.7159122465982,19.2446542627048,0.0358816964285714,0.0381048387096774,0.0353271983640081,0.0382958801498127,0.034375,448,496,489,534,504
