group,subject,SubjectID,Time_coverage_1,Time_coverage_2,Time_coverage_3,Time_coverage_4,Time_coverage_5,Time_coverage_6,Time_coverage_7,Duration_1,Duration_2,Duration_3,Duration_4,Duration_5,Duration_6,Duration_7,Occurrence_1,Occurrence_2,Occurrence_3,Occurrence_4,Occurrence_5,Occurrence_6,Occurrence_7
3,6,12016189,12.7186892529853,17.5229103026937,14.1627325742849,19.4112746459317,10.5248542071647,12.1355179116912,13.5240211052485,0.0298955613577023,0.0312996031746031,0.0300707547169811,0.0314298561151079,0.0282835820895522,0.0292895442359249,0.0301361386138613,383,504,424,556,335,373,404
3,7,12016268,14.5237434046098,15.2735351291308,15.3846153846154,15.9677867259095,11.4690363787837,12.0799777839489,15.3013051930019,0.0315060240963855,0.034375,0.0305739514348785,0.031318082788671,0.0297550432276657,0.0297945205479452,0.0319605568445475,415,400,453,459,347,365,431
3,8,12016280,14.1905026381561,15.8289364065537,13.3296306581505,16.3843376839767,12.1355179116912,14.1627325742849,13.9683421271869,0.0310827250608272,0.0320224719101123,0.0304568527918781,0.030922431865828,0.0298497267759562,0.0307971014492753,0.0310493827160493,411,445,394,477,366,414,405
3,9,12016886,18.4670924743127,12.2465981671758,12.5520688697584,13.7184115523466,11.1913357400722,15.3846153846154,16.439877811719,0.0341375770020533,0.0307103064066852,0.0290488431876606,0.0300486618004866,0.0281424581005586,0.0315489749430523,0.0340229885057471,487,359,389,411,358,439,435
3,10,12017001,12.3576784226604,14.4959733407387,14.6625937239656,15.2457650652597,14.940294362677,16.3565676201055,11.9411274645932,0.0302309782608695,0.0351752021563342,0.0313539192399049,0.032834928229665,0.0331280788177339,0.0385471204188481,0.0310693641618497,368,371,421,418,406,382,346
3,11,12017191,11.9411274645932,15.6345459594557,15.7456262149403,14.4959733407387,10.6081643987781,16.3010274923632,15.2735351291308,0.030367231638418,0.03220823798627,0.031430155210643,0.0302784222737819,0.0293846153846153,0.0308947368421052,0.0313926940639269,354,437,451,431,325,475,438
3,12,12017506,13.5795612329908,17.2452096639822,13.8294918078312,17.967231324632,13.7739516800889,9.27520133296307,14.3293529575118,0.0318359374999999,0.033603896103896,0.0302184466019417,0.0330102040816326,0.0308457711442786,0.0290940766550522,0.0304245283018867,384,462,412,490,402,287,424
3,13,12017708,16.0788669813941,16.3843376839767,12.1632879755623,13.6628714246043,12.5242988058873,14.2460427658984,14.940294362677,0.0324551569506726,0.0343023255813953,0.0305865921787709,0.02992700729927,0.0300666666666666,0.0289503386004514,0.0317216981132075,446,430,358,411,375,443,424
3,14,12018091,11.9966675923355,13.9405720633157,14.8569841710636,16.9397389613996,13.5240211052485,15.3290752568731,13.412940849764,0.0283464566929133,0.0311414392059553,0.0316193853427895,0.0344243792325056,0.0312982005141388,0.0319444444444444,0.0315274151436031,381,403,423,443,389,432,383
3,15,12019373,13.6628714246043,14.9125242988059,14.5792835323521,15.9955567897806,10.4970841432935,16.3565676201055,13.996112191058,0.0322834645669291,0.0347797927461139,0.0321691176470588,0.0325056433408577,0.0296238244514106,0.0349762470308788,0.0345205479452054,381,386,408,443,319,421,365
