group,subject,SubjectID,Time_coverage_1,Time_coverage_2,Time_coverage_3,Time_coverage_4,Time_coverage_5,Time_coverage_6,Duration_1,Duration_2,Duration_3,Duration_4,Duration_5,Duration_6,Occurrence_1,Occurrence_2,Occurrence_3,Occurrence_4,Occurrence_5,Occurrence_6
3,6,12016189,18.1616217717301,20.1888364343238,15.9955567897806,16.439877811719,14.3848930852541,14.8292141071924,0.0314423076923076,0.0313903281519862,0.0304439746300211,0.030204081632653,0.0301864801864801,0.0302036199095022,520,579,473,490,429,442
3,7,12016268,16.2454873646209,17.0508192168842,18.522632602055,17.8561510691475,16.6898083865593,13.6351013607331,0.0347387173396674,0.0317148760330578,0.0343106995884773,0.0311531007751937,0.0333888888888888,0.0309193954659949,421,484,486,516,450,397
3,8,12016280,16.0233268536518,17.4118300472091,16.7453485143016,15.690086087198,17.1341294084976,16.9952790891419,0.0314956331877729,0.0309782608695652,0.0323497854077253,0.0304418103448275,0.0313516260162601,0.0320754716981131,458,506,466,464,492,477
3,9,12016886,13.1352402110525,15.5512357678423,18.522632602055,14.8847542349347,20.1888364343238,17.7173007497917,0.0318733153638814,0.0311111111111111,0.0335513078470825,0.0297117516629711,0.0346190476190476,0.0324847250509164,371,450,497,451,525,491
3,10,12017001,15.8289364065537,16.9119688975285,17.8561510691475,16.439877811719,15.7456262149403,17.2174396001111,0.035012285012285,0.033683628318584,0.0329405737704917,0.0330357142857142,0.031430155210643,0.0398457583547557,407,452,488,448,451,389
3,11,12017191,15.9400166620383,15.7733962788114,18.2449319633435,17.4673701749514,14.6070535962233,17.967231324632,0.0320312499999999,0.031004366812227,0.03285,0.0313247011952191,0.0310874704491725,0.0317156862745098,448,458,500,502,423,510
3,12,12017506,18.0227714523743,19.3001943904471,18.8558733685087,15.1902249375174,17.4396001110803,11.1913357400722,0.0334536082474226,0.0338035019455253,0.0338822355289421,0.0310090702947845,0.0331923890063424,0.0291184971098265,485,514,501,441,473,346
3,13,12017708,16.9675090252708,15.0236045542905,17.578450430436,14.6348236600944,19.85559566787,15.9400166620383,0.0352771362586605,0.0303932584269662,0.0328319502074688,0.0319781553398058,0.0341778202676864,0.0307280513918629,433,445,482,412,523,467
3,14,12018091,15.2179950013885,18.2449319633435,17.8006109414052,17.1063593446265,15.1069147459039,16.5231880033324,0.0319347319347319,0.0339359504132231,0.0331095041322313,0.0337719298245614,0.0305617977528089,0.0326206140350877,429,484,484,456,445,456
3,15,12019373,15.5512357678423,17.1341294084976,16.6064981949458,16.6898083865593,15.5512357678423,18.4670924743127,0.0342298288508557,0.0327494692144373,0.0339002267573696,0.0329495614035087,0.0334128878281622,0.0355995717344753,409,471,441,456,419,467
3,16,12020252,17.3007497917245,17.1063593446265,19.9666759233546,14.551513468481,16.2732574284921,14.8014440433213,0.0331382978723404,0.0320833333333333,0.0328610603290676,0.0308235294117647,0.0317099567099567,0.0327395577395577,470,480,547,425,462,407
3,17,12020690,16.4676478755901,14.9125242988059,19.2168841988337,15.9122465981672,16.5787281310747,16.9119688975285,0.0343171296296296,0.0310763888888888,0.0353783231083844,0.0321188340807174,0.0333147321428571,0.0353248259860788,432,432,489,446,448,431
3,18,12020724,16.5509580672036,18.1616217717301,18.3837822826993,17.6339905581783,15.8011663426826,13.4684809775062,0.0330376940133037,0.0327,0.0324509803921568,0.0317499999999999,0.0307235421166306,0.0302369077306733,451,500,510,500,463,401
3,19,12020825,15.8567064704249,15.7178561510691,19.1891141349625,15.7456262149403,18.0505415162455,15.4401555123577,0.0365089514066496,0.035375,0.0348989898989899,0.0337499999999999,0.0361111111111111,0.0341523341523341,391,400,495,420,450,407
3,20,12020869,14.551513468481,16.0233268536518,18.3004720910858,15.9122465981672,18.7447931130242,16.4676478755901,0.0335038363171355,0.0311555075593952,0.0332828282828282,0.0314144736842105,0.0363685344827586,0.0337699316628701,391,463,495,456,464,439
3,21,12020915,14.6903637878367,15.6067758955846,18.4393224104415,16.828658705915,17.384059983338,17.0508192168842,0.0330624999999999,0.0335322195704057,0.0339468302658486,0.0326508620689655,0.0326041666666666,0.0332251082251082,400,419,489,464,480,462
3,22,12022243,14.745903915579,17.2174396001111,16.8008886420439,17.7173007497917,14.9680644265482,18.5504026659261,0.0310889929742388,0.033049040511727,0.0324570815450643,0.03336820083682,0.030349099099099,0.0347916666666666,427,469,466,478,444,480
3,23,12022401,14.5237434046098,14.551513468481,17.967231324632,15.8011663426826,20.0777561788392,17.0785892807553,0.034589947089947,0.0329974811083123,0.0347849462365591,0.0326261467889908,0.0367378048780488,0.0343959731543624,378,397,465,436,492,447
3,24,12023053,16.2177173007498,16.5231880033324,18.4948625381838,15.4123854484865,16.6620383226881,16.6898083865593,0.0311965811965811,0.0333520179372197,0.0330357142857142,0.0311797752808988,0.0338600451467268,0.0321047008547008,468,446,504,445,443,468
3,25,12023389,14.551513468481,17.4396001110803,18.2727020272147,17.7450708136629,14.8847542349347,17.1063593446265,0.0317961165048543,0.0328451882845188,0.03212890625,0.0315711462450592,0.0322115384615384,0.0318181818181818,412,478,512,506,416,484
3,26,12023514,13.6906414884754,15.2457650652597,18.6892529852819,16.5231880033324,17.3562899194668,18.4948625381838,0.0317654639175257,0.0330722891566265,0.0338531187122736,0.0324781659388646,0.0345685840707964,0.0349789915966386,388,415,497,458,452,476
3,27,12023716,16.0788669813941,15.7178561510691,17.7173007497917,16.828658705915,13.1630102749236,20.4943071369064,0.0308635394456289,0.0307608695652173,0.03336820083682,0.0318277310924369,0.0300761421319796,0.0341666666666667,469,460,478,476,394,540
3,28,12023963,16.8841988336573,16.3843376839767,17.3285198555957,15.1346848097751,18.911413496251,15.3568453207442,0.0355140186915887,0.0346244131455399,0.0351351351351351,0.0330703883495145,0.037253829321663,0.0341358024691358,428,426,444,412,457,405
3,29,12024177,15.8011663426826,15.2735351291308,19.272424326576,15.3846153846154,15.5790058317134,18.6892529852819,0.0329282407407407,0.0328162291169451,0.0338206627680312,0.0310538116591928,0.0314461883408071,0.032861328125,432,419,513,446,446,512
3,30,12024223,16.1066370452652,16.7453485143016,18.2171618994724,16.9397389613996,16.5509580672036,15.4401555123577,0.0332568807339449,0.0336495535714285,0.0358862144420131,0.0329373650107991,0.0330376940133037,0.033095238095238,436,448,457,463,451,420
3,31,12024346,16.1621771730075,15.2457650652597,20.799777839489,16.0510969175229,15.8567064704249,15.884476534296,0.0327702702702702,0.0299672489082969,0.0344209558823529,0.0301041666666666,0.0324431818181818,0.0322072072072071,444,458,544,480,440,444
3,32,12024368,16.9952790891419,16.3843376839767,18.9947236878645,15.9122465981672,15.6623160233269,16.0510969175229,0.0325531914893617,0.0317204301075268,0.0328214971209213,0.0306745182012847,0.0323394495412843,0.032840909090909,470,465,521,467,436,440
3,33,12024672,14.0794223826715,15.9677867259095,18.0227714523743,17.2729797278534,16.439877811719,18.2171618994724,0.0312962962962962,0.031318082788671,0.033661825726141,0.0311623246492985,0.0321041214750542,0.0320312499999999,405,459,482,499,461,512
3,34,12024728,18.1060816439878,16.828658705915,19.0780338794779,16.0233268536518,16.2454873646209,13.7184115523466,0.033130081300813,0.0328633405639913,0.0334143968871595,0.0320555555555555,0.0339327146171693,0.0309523809523809,492,461,514,450,431,399
3,35,12024830,15.0791446820328,16.3565676201055,17.8839211330186,18.4670924743127,16.0788669813941,16.1344071091364,0.0317172897196261,0.030741127348643,0.0307839388145315,0.0313679245283018,0.0304736842105263,0.0321349557522123,428,479,523,530,475,452
3,36,12025000,15.4401555123577,15.2735351291308,17.8839211330186,16.6898083865593,16.439877811719,18.2727020272147,0.0342364532019704,0.0330528846153846,0.0333333333333333,0.0334632516703786,0.0328159645232815,0.0330321285140562,406,416,483,449,451,498
3,37,12025123,17.0230491530131,16.1344071091364,18.4948625381838,16.2177173007498,16.7731185781727,15.3568453207442,0.0321953781512604,0.0303870292887029,0.0342592592592592,0.0324444444444444,0.0329694323144104,0.0322261072261072,476,478,486,450,458,429
3,38,12025202,16.2177173007498,16.1344071091364,19.3001943904471,15.3290752568731,15.0791446820328,17.9394612607609,0.0347619047619047,0.0319933920704845,0.0342702169625246,0.0320930232558139,0.0330291970802919,0.0355726872246696,420,454,507,430,411,454
3,39,12025381,14.7181338517079,17.2452096639822,17.8283810052763,17.384059983338,16.3287975562344,16.4954179394613,0.0326354679802955,0.0344999999999999,0.0350436681222707,0.0335836909871244,0.0329596412556053,0.0346962616822429,406,450,458,466,446,428
3,40,12025752,15.0513746181616,14.9958344904193,19.9111357956123,14.8014440433213,18.4115523465704,16.828658705915,0.0318823529411764,0.0329268292682926,0.0351470588235294,0.0322639225181598,0.0337576374745417,0.0345890410958904,425,410,510,413,491,438
3,41,12025763,16.3010274923632,17.2174396001111,18.2171618994724,16.4121077478478,14.8847542349347,16.9675090252708,0.0316954643628509,0.0304518664047151,0.0326043737574552,0.0293737574552683,0.0299107142857142,0.0323622881355932,463,509,503,503,448,472
3,42,12025864,14.5237434046098,17.4673701749514,17.8283810052763,15.4679255762288,18.0505415162455,16.6620383226881,0.0326059850374064,0.0335287846481876,0.0358258928571428,0.0315045248868778,0.0370159453302961,0.0341685649202733,401,469,448,442,439,439
3,43,12025886,17.0508192168842,15.3568453207442,19.85559566787,13.80172174396,17.3007497917245,16.634268258817,0.034572072072072,0.0307222222222222,0.0331018518518518,0.0311403508771929,0.0335668103448275,0.0326252723311546,444,450,540,399,464,459
3,44,12026012,16.1344071091364,13.7184115523466,19.9944459872258,15.5790058317134,17.1341294084976,17.4396001110803,0.0330865603644646,0.0317480719794344,0.0354330708661417,0.0331560283687943,0.0324054621848739,0.0371158392434988,439,389,508,423,476,423
3,45,12026102,15.4956956401,15.2735351291308,17.7173007497917,15.9677867259095,18.717023049153,16.828658705915,0.0315610859728506,0.0322769953051643,0.0319639278557114,0.0323761261261261,0.0338353413654618,0.0335920177383592,442,426,499,444,498,451
