group,subject,SubjectID,Time_coverage_1,Time_coverage_2,Time_coverage_3,Time_coverage_4,Time_coverage_5,Time_coverage_6,Duration_1,Duration_2,Duration_3,Duration_4,Duration_5,Duration_6,Occurrence_1,Occurrence_2,Occurrence_3,Occurrence_4,Occurrence_5,Occurrence_6
2,4,00010005,15.8683881715952,16.7430237401083,15.3269471053728,17.5343606830487,17.4094127446897,17.1178675551853,0.0478643216080402,0.0487864077669903,0.0469387755102041,0.0528894472361809,0.0475,0.0471330275229358,199,206,196,199,220,218
2,5,00010006,14.5772594752187,15.9933361099542,16.5764264889629,17.8259058725531,17.6593086214077,17.3677634319034,0.0406976744186046,0.0426666666666667,0.0414583333333333,0.045531914893617,0.0452991452991453,0.0420362903225806,215,225,240,235,234,248
2,6,00010007,16.1182840483132,16.9929196168263,14.0358184089963,15.9100374843815,20.1582673885881,16.7846730528946,0.0433856502242152,0.0416326530612245,0.0401190476190476,0.0394628099173553,0.048207171314741,0.0425105485232067,223,245,210,242,251,237
2,7,00010010,13.5360266555602,17.4927113702624,14.4106622240733,18.4922948771345,17.9925031236985,18.0758017492711,0.0434491978609625,0.046875,0.0430348258706467,0.0497757847533632,0.0459574468085106,0.0461702127659574,187,224,201,223,235,235
2,8,00010012,15.7850895460225,16.0766347355269,12.7030403998334,18.8671386922116,16.7430237401083,19.8250728862974,0.0396443514644351,0.0414163090128755,0.0364832535885167,0.0451195219123506,0.0395669291338582,0.0452471482889734,239,233,209,251,254,263
2,9,00010016,13.1611828404831,18.3256976259892,14.0774677217826,18.7421907538526,19.783423573511,15.9100374843815,0.0369158878504673,0.047008547008547,0.0433333333333333,0.0422932330827067,0.0465686274509804,0.0417030567685589,214,234,195,266,255,229
2,10,00010017,12.8279883381924,16.95127030404,17.0345689296127,14.5356101624323,22.115785089546,16.5347771761766,0.0403141361256544,0.046889400921659,0.0462669683257918,0.0421497584541063,0.0600678733031674,0.0474880382775119,191,217,221,207,221,209
2,11,00010019,14.2440649729279,16.4098292378176,17.4927113702624,16.2432319866722,18.9087880049979,16.7013744273219,0.0394009216589862,0.042274678111588,0.0512195121951219,0.0414893617021276,0.0476890756302521,0.043969298245614,217,233,205,235,238,228
2,12,00010020,13.5360266555602,18.3256976259892,16.826322365681,16.4931278633903,16.9096209912536,17.9092044981258,0.0472383720930232,0.0488888888888889,0.0502487562189055,0.0458333333333333,0.0492718446601942,0.0413461538461538,172,225,201,216,206,260
2,13,00010021,15.7434402332362,14.3273635985006,14.9521032902957,16.2432319866722,18.1174510620575,20.6164098292378,0.0445754716981132,0.040566037735849,0.0453282828282828,0.0418454935622317,0.0456932773109243,0.0465225563909774,212,212,198,233,238,266
2,14,00010022,14.5356101624323,16.4098292378176,16.0766347355269,17.2428154935444,18.9920866305706,16.7430237401083,0.0438442211055276,0.0480487804878049,0.0432735426008968,0.0504878048780488,0.0564356435643564,0.0446666666666666,199,205,223,205,202,225
2,15,00010023,15.8267388588088,16.4514785506039,15.9100374843815,14.2440649729279,19.4918783840067,18.0758017492711,0.0477386934673367,0.0536684782608695,0.0450471698113207,0.0505917159763314,0.0517699115044247,0.0490950226244344,199,184,212,169,226,221
2,16,00010024,12.4947938359017,16.7430237401083,16.4514785506039,12.4531445231154,23.9900041649313,17.8675551853394,0.0503355704697987,0.0584302325581395,0.0545580110497237,0.0447604790419162,0.0730964467005076,0.055859375,149,172,181,167,197,192
2,17,00010026,14.4523115368596,15.3685964181591,16.4514785506039,17.0345689296127,19.283631820075,17.4094127446897,0.0440355329949238,0.0501358695652174,0.0461448598130841,0.0440732758620689,0.0484309623430962,0.0452380952380952,197,184,214,232,239,231
2,18,00010027,14.9104539775094,15.7434402332362,17.2428154935444,15.4935443565181,19.4918783840067,17.1178675551853,0.0494475138121547,0.0565868263473054,0.0553475935828877,0.0508196721311475,0.0596938775510204,0.0524234693877551,181,167,187,183,196,196
2,19,00010028,15.2019991670137,16.6597251145356,15.8267388588088,16.9929196168263,21.2411495210329,14.0774677217826,0.0414772727272727,0.0480769230769231,0.0435779816513761,0.0478873239436619,0.0518292682926829,0.041421568627451,220,208,218,213,246,204
2,20,00010029,15.7017909204498,17.4510620574761,15.3685964181591,14.8271553519367,19.658475635152,16.9929196168263,0.0434331797235023,0.0459429824561403,0.046125,0.049171270718232,0.0524444444444444,0.0497560975609756,217,228,200,181,225,205
2,21,00010030,16.6180758017493,15.3269471053728,16.7846730528946,16.4098292378176,17.9092044981258,16.95127030404,0.04453125,0.0418181818181818,0.041804979253112,0.0451834862385321,0.0493119266055046,0.0450221238938053,224,220,241,218,218,226
2,22,00010031,14.4523115368596,17.8675551853394,15.1187005414411,17.8675551853394,19.7001249479384,14.993752603082,0.0421116504854369,0.048972602739726,0.0447044334975369,0.0425595238095238,0.0478744939271255,0.0420560747663551,206,219,203,252,247,214
2,23,00010032,14.743856726364,17.0345689296127,15.7850895460225,14.4523115368596,20.5331112036651,17.4510620574761,0.0421428571428571,0.0462669683257918,0.0434633027522936,0.040162037037037,0.0526709401709401,0.0419,210,221,218,216,234,250
2,24,00010033,15.7850895460225,16.7013744273219,17.7842565597668,13.2861307788421,17.8259058725531,18.6172428154935,0.0421111111111111,0.0461981566820276,0.0448529411764706,0.0417539267015707,0.047136563876652,0.0485869565217391,225,217,238,191,227,230
2,25,00010034,16.7846730528946,14.8271553519367,17.076218242399,15.8683881715952,17.4510620574761,17.9925031236985,0.043426724137931,0.0370833333333333,0.0388257575757575,0.0385627530364372,0.0402884615384615,0.0430278884462151,232,240,264,247,260,251
2,26,00010035,16.6180758017493,17.4927113702624,14.9104539775094,14.743856726364,18.5755935027072,17.6593086214077,0.0443333333333333,0.0456521739130435,0.0414351851851852,0.0438118811881188,0.0460743801652892,0.0445378151260504,225,230,216,202,242,238
2,27,00010036,14.1607663473553,19.2419825072886,15.7017909204498,14.9521032902957,19.158683881716,16.7846730528946,0.0377777777777778,0.04375,0.0387860082304526,0.0400669642857143,0.0437262357414448,0.0395098039215686,225,264,243,224,263,255
2,28,00010037,16.5347771761766,13.9525197834236,15.7017909204498,16.4098292378176,15.1603498542274,22.240733027905,0.0491336633663366,0.0420854271356784,0.0453125,0.0469047619047619,0.0433333333333333,0.050187969924812,202,199,208,210,210,266
2,29,00010038,12.036651395252,17.0345689296127,17.4927113702624,14.6605581007913,19.1170345689296,19.658475635152,0.0437878787878788,0.0558743169398907,0.0492957746478873,0.0465608465608466,0.0523972602739726,0.0464566929133858,165,183,213,189,219,254
2,30,00010039,17.6593086214077,14.993752603082,14.1607663473553,17.201166180758,18.8254893794252,17.1595168679717,0.0432653061224489,0.0384615384615384,0.0410628019323671,0.0408102766798419,0.0418518518518518,0.045374449339207,245,234,207,253,270,227
